system:index,area,class_id,class_name,territory,version,year,.geo
20_0_4,64970.392747161415,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_5,24515.43126073519,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_6,452.7381634945874,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_7,1543.3158520456923,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_8,353.85061003554483,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_9,6881.707259370026,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_10,5247.643510861744,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_11,6796.65827976806,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_12,31313.004374144886,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_13,968.0781420141508,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_14,14535.284568864865,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_15,54841.28844606992,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_0_16,12273.235507851263,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_0,328741.2732325475,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_1,70827.71733244488,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_2,22196.877292268342,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_3,1436.5649656638973,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_4,63822.86680391769,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_5,25401.97043856809,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_6,403.9322068307182,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_7,1543.3966215970045,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_8,341.49214309662784,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_9,7433.028457030847,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_10,5003.736063678495,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_11,7254.152216686427,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_12,34285.81290675553,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_13,962.4206558862421,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_14,14384.46930585072,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_15,50382.99509829051,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_16,16709.997906241857,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_0,327000.7305057131,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_1,70158.63602138632,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_2,21133.034058278874,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_3,1306.8347804844632,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_4,63644.08178105997,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_5,27211.34954858432,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_6,378.8505413028383,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_7,1543.1588145392684,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_8,307.9089192627895,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_9,7247.672565187182,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_10,4891.142443082878,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_11,7471.600247370159,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_12,35628.86790479289,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_13,1016.7163567044374,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_14,14219.180997547443,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_15,49720.1243082065,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
22_0_16,18252.81385385578,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_0,322725.64886301383,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_1,70085.33416528351,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_2,21022.241138090485,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_3,1428.0867515257326,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_4,64889.11336770656,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_5,28254.270935274155,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_6,397.17224709439654,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_7,1541.7506025415055,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_8,317.9057232647135,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_9,7565.784467956434,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_10,4938.572351075968,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_11,6944.615989151308,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_12,34555.60836456612,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_13,1094.0147753356648,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_14,14232.447475359779,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_15,62711.990644892096,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_16,8428.145785223409,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_0,320840.57279729133,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_1,69963.95882242857,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_2,21222.048140281273,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_3,1292.5568944349532,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_4,63358.17060633879,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_5,30095.54403712474,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_6,414.56671386573305,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_7,1541.9502656046836,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_8,329.1964548298572,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_9,7086.655168737955,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_10,5083.505715503384,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_11,6760.465754726452,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_12,36182.7718882133,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_13,1048.9824460326256,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_14,14583.732804926263,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_15,63994.955922111134,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_16,7333.0692149065,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_0,319153.7594522559,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_1,69018.47540002406,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_2,20905.473814806825,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_3,1313.7193118440737,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_4,62954.05787374635,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_5,29399.233570245764,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_6,373.32479757641363,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_7,1541.8373649646321,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_8,308.73663541688995,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_9,6680.483670438943,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_10,5215.20067285924,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_11,6816.009274518068,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_12,36428.60291694614,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_13,972.8311242257589,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_14,14479.778184905737,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_15,69219.951712919,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_16,6351.227869661651,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_0,317055.06776603946,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_1,69804.77103356039,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_2,20323.39361916712,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_3,1362.2688052988444,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_4,63909.5231050606,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_5,26504.071797428125,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_6,349.94804789705233,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_7,1543.2590750445565,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_8,372.44515338899134,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_9,6525.6512882444085,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_10,5112.83401520212,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_11,6750.326341629196,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_12,34932.180101028054,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_13,944.3042499383789,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_14,14525.5641688133,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_15,68233.35641898644,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_16,12883.738660630643,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_0,312737.25472598115,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_1,69923.41002017436,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_2,20061.548129734256,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_3,1346.7565156131452,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_4,66968.87968301248,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_5,27558.363765047532,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_6,362.5828404350727,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_7,1545.5148280656522,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_8,316.9463074336603,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_9,6250.66504942849,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_10,4920.641495531681,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_11,7040.601718828741,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_12,32956.45968733203,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_13,905.3284823877688,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_14,14974.55539253343,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_15,70913.79270913798,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_16,12349.402296677228,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_0,310782.6283379846,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_1,70025.8080153246,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_2,20191.315426673536,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_3,1508.578977701845,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_4,67036.41374309511,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_5,29884.204435755928,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_6,318.21654139438726,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_7,1544.5396098572878,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_8,176.96002123535044,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_9,6423.133658175859,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_10,4695.663985423185,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_11,6748.473682591817,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_12,31631.53467618313,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_13,938.6758644409149,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_14,15056.001127740215,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_15,74629.24094459142,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_16,9541.314599184503,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_0,310655.25229365844,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_1,69382.75074099547,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_2,19334.938221813947,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_3,1474.0594743273089,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_4,66094.37912600428,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_5,31589.651203569483,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_6,326.52770780728093,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_7,1543.9111858688002,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_8,191.42079874758903,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_9,6906.656319287213,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_10,4732.115984315011,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_11,6754.960175538809,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_12,32203.63962872604,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_13,891.6910736435464,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_14,14789.830675990992,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_15,76604.53694823588,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_16,7656.382088828914,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_0,310004.1069551051,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_1,69169.1989719635,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_2,18569.32389775906,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_3,1666.3419899135008,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_4,66322.6707221483,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_5,33033.155467229706,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
